0	Oto narodzin Chrystusa znów uroczystość nadchodzi,
Światło zbawienia przez dawnych proroków przepowiedziane
I obiecane dla świata przez dziesięć również Sybilli.
Zdaje mi się, że oglądam w postaci drobnej Dzieciątka
Boga samego, co marznie, złożony w nieczułym żłobie
W szopie pod strzechą słomianą. Wół pracowity tuż przy Nim
Stoi pospołu z osiołkiem i ile tchu mają
Z daru bożego w swej piersi - tyle starają się ciepła
Tchnąć na Chłopczyka, i śpieszą za własne życie odpłacić
Stwórcy swojemu powietrza tchnieniami życiodajnymi.
Bogurodzica tam siedzi smutna i gorzko się żali
Ponad maleństwem niedawno zrodzonym, że go nie może
W liche spowinąć pieluszki; rozgrzewa zgrabiałe dłonie
Płacząc, że zimno się sroży nad ciałkiem tak delikatnym.
Starzec z daleka spogląda na dziecko, drżący z obawy,
Że je dotknięciem urazi, cierpiąc dotkliwie, bo śmierci
Czuje zbliżanie się, cały drętwiejąc od mrozu zimy,
Lecz nie odwraca swej twarzy od niebiańskiego oblicza,
Świętym widokiem nie mogąc nasycić spragnionych źrenic.
Taka jest w Synu maleńkim niezmierna boskość Rodzica.
Doprowadzeni przez gwiazdę królowie trzej na kolana
Padli, złotymi szatami zmiatając siano zmierzwione,
I otworzywszy szkatuły bezcenne proszą, by przyjął
Dary niegodne rąk Boga. Ale śmiertelni tym darzą,
Co mogą złożyć w ofierze. Najstarszy z nich się pochyla
Do pocałunku i nóżek dziecka wargami dotyka
Pozostawiając ślad na nich sędziwej swej zgrzybiałości.
Rozradowani pasterze trzód skaczą z donośnym krzykiem
I, jak chce zwyczaj wieśniaczy, śpiewają, że przyszedł Ojciec
Rzeczy i świata i przyniósł pokój dla wszystkich na ziemi.
Oni nie wątpią, że w bóstwa tak potężnego bliskości
Wilki krwiożercze nie mogą tknąć stada, więc pozwalają
Trzodzie swej młodej bez żadnej ochrony błądzić po trawie.
A ty, ujęty słonecznej wsi czarem, rozleniwiały,
Z dala przebywasz, nie wzywa cię kierowanie owczarnią
Ani chęć dalszej opieki nad powierzoną ci trzodą,
Co do oddania czci światłu świętemu już się gotuje
Szczęsna i wszystkie swe myśli ku tej radości obraca.
Jednak - gdy wolno powiedzieć: czego wielkiego tak może
Sama dokonać gromada w braku swojego pasterza?
Ojcze najlepszy, już dosyć wieś zaszczycona została
Twą obecnością tak świętą; dość już trzymały cię, zgodnie
Z wolą twą, z dala od miasta chłodne pagórki, doliny
Zieleniejące, gdy pole kwitło dokoła; gdy drzewo
Każde bywało szlachetnym cieniem; gdy słodko spoczywać
Było na brzegach wód rzecznych, nad falą wypływającą
Z mchem obrośniętej pieczary; kiedy jaskółka wraz z siostrą
Opłakiwały mord straszny ismaryjskiego tyrana;
Kiedy po polach igrały splatając ręce Charyty
I korowody wśród gajów świętych wodziły dryjady.
Ale już sroży się zima, już lód ruń świeżą pokrywa
I śnieg sytoński; już pola nie mają dawnej piękności;
Już Boreasza mroźnego szał dźwięczne szmery strumieni
Stłumił swym tchnieniem i z wszystkich drzew strącił jesienne liście.
Wszystko pokrywa się lodem straszliwym i jednolitym,
Który dach tylko i ogień może złagodzić. Do miasta
Znowu owczarnia cię wzywa, dopóki Febus swój rydwan
Przez rogi złotego byka kieruje i Zefir ogrody
Muska i ziemię - małżonkę twoją - ozdabia darami.
Wierz mi, że tego wymaga twe dobro oraz niebieska
Burza gwałtowna i wiek już mniej dziś dręczony. Gorąco
Trzoda cię czeka i święty płód karmicielki Dziewicy
Boski, i to Narodzenie, naszego zbawienia światło
Boże - a jeśli tak wielkie godzi się łączyć z małymi
Sprawy - przyzywa cię oto Muza twojego Filipa. Czemu gdy przybyć nie mogłaś o umówionej godzinie



0	Zwiodłaś przysięgą mnie: "Jutro odwiedzę twój dom".
Wszak nie dotrzymać obietnic tęsknocie ukochanego
      To jakby splamić krwią człowieka ręce swe. 
Pyram jest tego przykładem; gdy Tysbe doń babilońska
      Przyszła zbyt późno, on utopił w sercu miecz. 
Także i Fylis czekając na próżno Demofoonta
      Własną zdławiła krtań pętlą przepaski swej.
Siebie też mogłem pozbawić sznurem lub włócznią żywota,
      Gdy się odwlekał tak twego przybycia czas. 
Dawno minęła godzina szczęśliwa i upragniona,
      Którą uświęcić miał czar obecności twej. 
Ledwo już mogłem powstrzymać radość i w piersi bijący
      Serca pośpieszny rytm mocniej niż w inne dni. 
Gdy zbliżający się pojazd tylko spostrzegłem, mówiłem:
      "Oto szczęśliwość mą wiezie do moich wrót". 
Ale czterykroć i więcej zwiedziony próżną nadzieją,
      Pohamowałem już wodze radości mej. 
Coraz już mniej i mniej radość spotkania mnie weseliła
      I w moją myśl się wkradł jakiś dotkliwy ból. 
Jednak nie śmiałem zupełnie wyrzec się tego pragnienia,
      Nie przywiązywać już wagi do twoich słów. 
Ale czym prędzej poszedłem na sam szczyt wieży wysokiej,
      Skąd mój ogarniał wzrok przestrzeń szeroką w krąg. 
Z niej spoglądałem na północ, choć na południe zwrócony,
      I na zachodnich zórz gasnących zimny blask. 
Ale na wschód jeszcze bardziej. Jak mówią, brama tam stoi
      Złota i ziemski szlak otwiera stąd dla bóstw.
Więc przypuszczałem, że inną drogą nie przyjdziesz, bogini,
      Tylko tą jedną z dróg, śladem podniebnych kół. 
Dalej i szerzej niż zwykle sięgały w krąg moje oczy,
      Ujrzeć tak bardzo cię z dala pragnąłem już. 
Ale gdy Febus promienny do wód zachodnich się stoczył,
      W sercu nadziei cień razem z dniem jasnym zgasł. 
Wtedy w mej piersi struchlałej ni kropli krwi nie zostało,
      Czucia wszelaki ślad zaginął w sercu mym. 
Byłem jak posąg wykuty z brył alpejskiego marmuru,
      Zimny zupełnie już, bezwładny niby trup. 
Lecz, najpiękniejsza, gdy chciałem na ciebie wybuchnąć skargą,
      Język zapomniał słów, skargi nie wydał głos. 
W ciała całego zdrętwieniu i w bólu niezmiernym trwałem,
      Jakby mnie ogniem tknął celny Jowisza cios. 
Tylko mnie to odróżniało od umarłego człowieka,
      Że mnie udręczał ból, którego nie zna trup. 
I wstręt mi zaraz do życia doradzał ująć żelazo,
      Chciałem, niewierna, rzec: "Teraz mi słowo zwróć".
Jednak nie dała się srożyć zbrojnej prawicy nadzieja,
      Zdolna opóźnień twych przyczyny zmyślać w lot. 
Ona już dawniej mą szyję w jarzmo miłości wtłoczyła,
      Mego uczucia moc poddając woli twej. 
Ona mi przecież mówiła: "Naucz się znosić strapienia,
      Wiele odtrąceń ścierp, byś raz osiągnął cel. 
Jedna modlitwa u bogów łaski ubłagać nie może,
      Cichnie Jowisza gniew od powtarzanych próśb. 
I nie padają olbrzymie pnie dębów pod jednym ciosem,
      Nie pierwszy napór wód rozrywa twardy brzeg. 
Trzeba powoli ujeżdżać konia, by nie gryzł wędzidła,
      Uczy się z wolna wół ciężar na grzbiecie nieść. 
Gdyby umierał kochanek, ilekroć miłość zdradzono,
      Już by nie został ślad ani po jednym z nich. 
Tylko swojego kochanka słuchać wszak żadna nie zdoła,
      Tyle jest dobrych stron w miłości, ile złych. 
Ten jest najbardziej szczęśliwy z kochanków, kto zawsze umie
      Radość i gorzki żal utaić w sercu swym. 
Nawet - i któż ci zabroni! - gdy tryumfujesz w miłości,
      Ufność w niej szczerą zbudź, że umiesz stałym być.
Wtedy ulegnie miłości twojej i chłód odrzuci,
      Gdy zbudzisz pewność w niej, że kochasz wiernie wciąż".
Temu zawdzięczam, że jeszcze żyć pragnę, choć oszukany.
      Zwykle nadziei cień rozbitą niesie łódź. 
Płynie wytrwale i los swój powierza z ufnością łodzi
      Ten, kto przed chwilą już dławił się falą wód. 
Oto ja znów, moje życie, do ciebie prośby zanoszę
      I wcale mi nie wstyd leżeć u twoich stóp. 
Jeden mnie raz niewinnego wyśmiałaś. Poprzestań na tym,
      Bogów świadkami czyń wierniej, niezłomniej już. 
Strzeż się mnie zdradzić powtórnie. Bo powiadają, że piękne
      Mogą jedyny raz bezpiecznie użyć zdrad. 
Ale już zdrada dwukrotna grozi srogimi karami,
      Ciągłym przestępstwom wnet bogowie kładą kres.
Strzeż się więc, aby cię bogów gniew nie dosięgnął, gdy będziesz
      Uparcie zdrady knuć, niedbała o swój los. 
Ale niech groźba ta prędko w powietrzu lekkim zaginie,
      Ty miła bogom bądź, wierna czy pełna zdrad. 
Wolałbym przecież, o Fannio, abyś mnie stale zwodziła,
      Niżby na ciebie spadł przeze mnie bogów gniew.



0	Ty bogactw pragniesz, spraw zatem, by dzięki pieśni ogłuchła
Ta, do której podąża stale każda ma myśl.

Na cóż mi wiersze kunsztowne, po co mi uczona Talia,
Jeżeli panią mą tylgo ogłuszyć chcę?

Już lepiej to mogą uczynić świerszcze latem grające
I w stawie czyniący wrzask tłum rozgadanych żab.

Panią mą ułagodzić wierszami pięknymi się staram,
Aby bardziej łaskawa stała się dla moich próśb.

Spraw to: gdy dzięki pieśni łagodną i miłą się stanie,
Ja wtedy, wdzięczny ogromnie, bogactwa wielkie ci dam.



0	Wisła swój wiedzie początek ze skalnych Karpat podnóży,
      Co dla Pannonii ziem niosą złocisty swój dar. 
W miejscu gdzie bieg rozpoczyna, zawrotnym wirem się kłębi,
      Bije pod niebo wzwyż poprzez wyniosłych gór grzbiet;
Potem podąża z pośpiechem do miasta potrójnych murów -
      Dumny Krakowa to gród, gdzie mieszka Sarmacji król. 
Skręca następnie na łąki Mazowsza bujnie zielone,
      Gdzie już otwiera się kraj wielki Hercynii mej. 
Żyją wśród nizin Mazowsza straszliwe tury kosmate,
      Znany im również jest żubr, podziw budzący w krąg.
Zwierz to ogromny z krzywymi rogami, co błyska okiem,
      Ciemnobrunatną ma sierść, wygląd okrutny i zły. 
Dźwiga podgardle obwisłe i sierścią pokryte długą,
      Które - jak wielki wrzód - wzdyma obrzmiałą mu krtań.
Gdy wróg się zbliża, żubr rogi swe nastawiwszy naciera,
      Ciało schwycone wzwyż rzucając z całych sił. 
Wieloletnimi drzewami, pniem grubym, dębem prastarym
      Wstrząsa z wściekłością tak, że ich wierzchołki drżą,
Kiedy myśliwy się zjawia, ażeby zwierzę pokonać.
      Chce je z początku zwieść podstępną, piękną grą.
Drażni je bowiem na razie ciosami łuku lub włóczni,
      Zwierzę wprawiając w szał bólem zadanych mu ran. 
Wtedy z pośpiechem ucieka kryjąc się w lot za drzewami,
      W które rozżarty już żubr bije rogatym swym łbem, 
Sądząc, że chwycił na rogi zbiegłego nieprzyjaciela,
      Sroży się, miota w krąg pośród potężnych pni. 
Chroniąc się zręcznie za drzewa drażni zwierzynę myśliwy,
      W szpetną wbijając sierść za ciosem straszny cios. 
I gdy już siły w zwierzęcia potężnym ciele osłabi,
      Atak wstrzymuje swój - kładzie gonitwie kres. 
Wkrótce już inni myśliwi, stojący w krąg na kształt wieńca,
      Ostrzami celnych strzał niosą żubrowi śmierć. 
Wisło, w pobliżu Kodanu do pruskich grodów podążasz,
      Tu gdzie twój płaski brzeg zajął teutoński lud, 
Co, wiarołomny, Sarmatów chce służyć dziś tyranowi
      I nienawistny mu już teraz Germanów jest pan. 
Wiele tu grodów bogatych, potężnych zamków zbudował
      Rycerz teutońskich ziem, noszący biały płaszcz, 
Aby - to pewne - powściągnąć Scytów ataki w tym czasie,
      Gdy barbarzyńców lud rusza z obozu w bój. 
Oto już Toruń pod niebo wysmukłe wznosi wieżyce
      I najsłynniejszy z miast świata Malborku gród, 
Który ty, Wisło, otaczasz swych wód potrójnym ramieniem,
      Trzema ujściami w toń płynąc Kodanu wód. 
Tam gdzie przesławny port strzeże obszarów pruskiej krainy,
      Sławy siejącej w krąg blask, znanej i z ludów, i z miast, 
Wśród których światłem najbardziej wsławionym Gdańsk promienieje,
      Jako ty, Febie, gdy skroń unosisz z eojskich wód. 
Imię swe słynne port gdański od ludu Gotów przyjmuje,
      Stąd i Kodańskiej łuk Zatoki nazwę ma swą. 
Obok gdańskiego obszaru pamiętną wojnę i krwawą
      Toczył teutoński lud z mężami polskich ziem. 
Wstyd! Osiągnięto zwycięstwo, bo Mars od wrogów odwrócił
      Łaskę, gdy dzikich swych bród długi ostrzygli włos. 
Wisło! Jak niegdyś granicą byłaś germańskiej krainy,
      Tak będziesz dla mnie dziś kresem miłości mej. 
Jak ciężko ranny, co schodzi z pól walki - tak ja odchodzę,
      Bo przeszył moją pierś miłości pierwszej grot.



0	Gdy, Fryderyku cesarzu, wręczałeś mi święty wieniec,
      Swe pocałunki tyś kładł uprzejme na moją twarz, 
A ja gdym Innocentego w rzymskim pałacu odwiedził,
      Ten pocałunek mi kłaść kazał na stopie swej. 
Ucałowałem ją, zgięty. Lecz wolę cesarza lica
      Niźli szkodliwą tę stopę pod wargą mą.



0	Ze mną, Kaliope, zamierzasz przybyć pod niebo północy,
      Gdzie barbarzyński swój kraj prosty zamieszkał lud, 
Gdzie zamarzniętych mórz lody przebiega wieśniak sarmacki
      Bursztyn zbierając, co lśni na zimnym brzegu tych wód. 
Tutaj bieleje, cokolwiek na mroźne spogląda gwiazdy:
      Niedźwiedź i głodny wciąż kruk - ptak, co złowróżbny ma głos.




0	Nie jest ci dość, Hasilino, że w domu frymarczysz sobą,
      Jeśli przypadkiem twój mąż z domu odejdzie na krok - 
Ale na domiar swą czwórką po chłopskich chatach uganiasz,
      Aby szczęśliwa tym wieś towar zechciała wziąć twój.



0	Do amazońskiej krainy Sarmata jest przywiązany,
      Bowiem w obydwóch z tych stron rządzi kobieta, nie mąż.
Trzykroć, czterykroć balwierza w więzieniu już zamykano
      Za to, że żonie swej śmiał chłostę należną jej dać.



0	Odmawia sobie Sarmata w dni postu ryb gotowanych
      I ze stojących w krąg mis jadło pieczone wciąż żre,
Aby tym więcej Bakchusa pochłaniać brzuchem spragnionym 
      Albo z nalanych po brzeg kubków chmielowy płyn pić.



0	Jak Cizalpińskiej kraj Galii w gnijącym topi się błocie,
      Tak i krakowski nasz gród w brudzie zanurza się wciąż, 
Jego szkaradne ulice gdzieniegdzie tylko bruk mają,
      Zaprzęg poczwórny po oś grzęźnie w lepkości błot.



0	Będziesz czytana, wsławiona przez pieśni me, Hasilino,
      Tam gdzie germański mój śpiew dozna życzliwych łask, 
Lecz z łacińskimi Muzami - ostrzegam - nie idź w zawody -
      One o Fanni już pieśń wiodły biegłością swych lir.



0	Wisła granicą przed laty germańskiej była krainy,
      Ale wsławiona jest dziś wezbraniem białych swych wód -
Czemu, Germanio, tak wielką potęgę rzucasz do wojny?
      Ten, kto wygnany stąd był, mniejszą nierównie miał moc.



0	O Delfijczyku, ty, co słodkim dźwiękiem strun 
Królowi gwiezdnych nieb przenikasz w serca głąb, 
      Który plektronem złotym
            Opiewasz chwałę wielkich bóstw -

Który szczególnym masz śpiewaków panem być 
I władcą pono ich, i sędzią wieszczych strof - 
      Którego w krąg otacza
            Również dziewięciu bogiń chór -

Ty, który wszystko wiesz i który wszystko znasz:
I to, co teraz jest, i to, co przyszłość śle, 
      I który śmierć zadając
            Wytaczasz z ciał żywotny sok -

Który wstąpiwszy w wóz, lśniący w klejnotów skrach,
Niesiesz wszystkiemu tu twój jaśniuteńki dzień
      I który twej siostrzycy 
            Dajesz bielutki, światła blask -

Tenedos służy ci, Klaros śle ofiar dym, 
Miłość Delosu masz oraz delfickich ziem, 
      Patary ci królestwo
            Śle chwalby, modlitwy, cześć -

Tutaj podążaj, tu, tu uwieńczywszy skroń 
W świętych gałęzi liść, przy dźwięku złotych strun
      Tutaj, Febie, przyśpieszaj
            Polotny, dobroczyńco, krok.

Tutaj śpiesz, Febie, tu oddechem boskich tchnień 
Napełniaj moją pierś, ażebym oto mógł 
      Mojego opiekuna
            Czcić tworząc godny jego wiersz.

Jego, co czystych Muz, których pierś jako śnieg,
Jest chwalcą, co je czci i podejmuje w dom 
      I który wiernie wielbi
            Majestat, boski Febie, twój.

Co darzy hojnie tak tych, co przy dźwięku strun 
Trącanych tworzą pieśń, ich, którzy zdobni w bluszcz 
      I w kwietne wieńczą wieńce
            Włosy uczonych swoich głów -

Który wielmożów tłum, a nawet władców, sam
Przewyższa miarą cnót i mądrej myśli - tych,
      Co żyją, którzy żyli
            I których przyszły zrodzi czas.

W nim to węgierski kraj ma swoją chlubę chlub, 
Jego podporą też niezwyciężonych zwie 
      Rycerskich swych zastępów. 
            Chwałą ojczyzny wielką on.

Mądrości w nim jest skarb i żyje wielki duch,
On prawdy i praw stróż, hojny i czciciel nieb, 
      Uprzejmy i przyjazny, 
            Wierny, dostojny, godny czci.

Jemu ty o mnie więc przez nektarowy rytm, 
Jemu słodkim jak miód wierszem ty o mnie mów. 
      Powiedz, że jego sługą 
            Wieczyście pragnąłbym ja być.

I również powiedz tak: "Życzy ci Paweł twój 
Nestora dożyć lat i mieć Priama wiek, 
      I wszelakiego dobra
            Całą ci oto życzy moc".

I na kolanach go jak najpokorniej proś,
Argumentami chciej nakłonić mądrych słów, 
      Aby wybaczyć zechciał
            Mój gminny i prostacki styl.

I powiedz również mu, że zagram również ja 
Przy dźwięku słodkich strun może już lepszą pieśń,
      Jeśli łaskawie tylko
            Przyjmie on ten obecny dar.



0	Tutaj, tutaj szybkim przybądź krokiem 
Młodzieży wspaniała, która czcisz dom 
      Apoliński i dziewięć sióstr
            I aońskie pijesz wody. 
Tutaj, tutaj przyjdźcie szybko wszyscy
Godni względów mądrej Pallady
