0	Oto narodzin Chrystusa znów uroczystość nadchodzi,
      Których koi struna wymownej pieśni
            Eolskiej i alcejskiej. 
Już spiesznie do nas podąża natchniony 
Poeta, który potrafi liryczną pieśnią 
      Dusze strapione pocieszyć
            I rwące wstrzymać potoki.
Syn ojca, który był woźnym w sądzie, 
Znosić musiał biedę przeogromną 
      Lecz wyniósł go talent wrodzony
            I pod niebem umieścił. 
Czy Lukańczykiem był, czy Apulejczykiem,
Nieważne, nazywa siebie Wenuzyjczykiem. 
      Bo tam pobożnie wychowany
            Zajaśniał talentem bogatym.
Stamtąd do Rzymu zostaje posłany 
I zdobywa szlachetne wykształcenie, 
      Pełen już nauk wszelakich
            Udaje się do cekropijskich Aten.
Tamże najpierw, a młodzieńcem był wówczas, 
Sardanapalowym hołdował zasadom,. 
      W miarę lat do surowej przystąpił
            Akademickiej filozofów szkoły. 
W końcu musiał do wojska się zaciągnąć 
I boje srogie toczyć pod wodzą Brutusa
      I stać się nieprzyjacielem dla Cezara
            Nieustraszonych licznych zastępów. 
Zdobył niebawem stopień trybuna w wojsku, 
Z powodu swoich tak wielkich zasług. 
      Lecz kiedy wojsko Brutusa pierzchło, 
            Do pieryjskich powrócił sióstr. 
Wergiliusz z Mantui, jak powiadają, 
I Warius, wśród pierwszych byli przyjaciół,
      Co jego życie za godne uznali
            I przyjaźni Mecenasa polecili.
Dzięki zasługom tak łaskawego męża 
Dostąpił przebaczenia swej winy 
      I znalazłszy u Cezara względy 
            Jaśniejszy wiódł dalej żywot.



0	
Idź, droga moja książeczko, idź, proszę, 
Droższa od drogiego złota, idź wreszcie, 
Droższa dla mnie od drogich kamieni, 
Szybko zajdź do Ziemi Panońskiej, 
Urodzajnej, czcigodnej i szczęśliwej. 
Już to kwieciem kolorowym okrytej, 
Już to przyjemną zielenią spowitej. 
Nie lękaj się wąwozów niebezpiecznych,
Nie bój się leśnych miejsc cienistych,
Nie trwóż się przed zaroślami ciernistymi,
Nie obawiaj się dolin rozbójniczych,
Nie unikaj górskich pasm męczących,
Nie przerażaj się zdrad obrzydliwych,
Ni skał i zarośli, ni jezior i bagien.
Niech nie wstrzymuje twego biegu
Siedmioramienny Ister ani wody Ticyi,
Ani nic, co wydaje ci się przykre,
Trudne, przerażające i niespokojne.
Och, czego się lękasz, czemu się trwożysz?
Dlaczego żółwim posuwasz się krokiem?
Dlaczego stajesz, o ty leniwa książeczko?
Dlaczego za nic masz nasze prośby?
Dlaczego naszą lekceważysz zachętę?
Czy wstrętnych lękasz się szyderstw?
Czy błahych lękasz się grymasów? 
Czy boisz się towarzystwa rybiego? 
Albo myśli o kupieckim opakowaniu? 
Albo hałaśliwych szkolnych katedr?



0	Była pora gorąca i lipca upały
Na role dar Cerery wywiodły dojrzały,
Piękne dzieło dla żeńców zgiętych i wieśniaków.
Wówczas Mars groźny stanął na polach Prusaków.
Wstrząsnął bronią, obrócił puklerz w obie strony,
Obwieścił Prusom, Polsce wojnę i jej plony
Okrutne zapowiedział: zgonów, nieszczęść wiele
Ludom, które żądały oręża zbyt śmiele.
Tymczasem gniew się srożył, Śmierć z podziemia wstała
I spiżem zawładnąwszy przez niwy leciała,
Znacząc wężem skrwawionym trupy, których cienie
Wpaść miały w bagna Styksu i Nocy przestrzenie.
A na błoniach rozległych już się zgromadziły
Niezliczone szeregi i pancerne siły.
Zaroiły się Prusy od wojsk, a oręża
Szczęk straszny wzniecał Marsa szał, dzikiego męża.
Niepomny drogich dziatek, małżeństwa świętego,
Wzrastał gniew bladolicy i z serca każdego
Wypędzał myśl o kraju: znikł zagon spokojny
I dom sprzed oczu wszystkich; w bój słał lud Duch Wojny.
Już z obu stron zastępy ściągają pomału,
Wodzowie im przed walką dodają zapału.
Wtem na rozkaz Witolda mknie Nomadów tłuszcza,
Chwyta łuki z kołczanów, pędem konie puszcza
I straszny okrzyk wznosząc, gwałtownym napadem 
Razi wrogów zastępy strzał śmiertelnych gradem. 
Podobnie gdy Wszechmocny chmurom wodze puści 
I w krąg świata ugodzi z burzliwych czeluści, 
A śnieżyca północna szaleje na dole, 
Niszczy łąki kwitnące, zasiewy i role -
Tak błyszczące w dal zbroją Prusaków oddziały,
Rażone z rąk tatarskich strzałami, padały. 
Dalej w innym szeregu kroczą wprzód Rusini 
Zawzięci, w ślad z włóczniami waleczni Litwini 
Z rwącymi się ochoczo w bój Massagetami 
Śpieszą i w hufce wroga dzielnymi piersiami 
Wdzierają się... Wre walka, podwajają ciosy, 
W okropnej rzezi rąbią, śląc na śmierć ciał stosy,
Zewsząd walą się szyki, krew się leje wszędzie, 
Ci giną od pocisków, tych świszcząc zdobędzie
Włócznia i trupem kładzie, rwąc w Tartaru mroki.
Lecą głazy, mkną strzały jak deszcz przez obłoki, 
Od grotów śmiercionośnych czernieje przestworze,
Bo ziemia tej nawały pomieścić nie może.
Wszelka broń rani groźnie, grzmi w dal Mars ponury 
Strasznie, jak władca Jowisz poprzez czarne chmury 
Lub ciemnych drzew wierzchołki i borów gęstwiny. 



0	Natychmiast wzywa karne Polaków oddziały,
Aby w szyku stanęły; sam na rączym koniu 
Z mieczem w ręku przebiega wzdłuż wojska po błoniu 
I zagrzewa serdecznie: "Wszczyna się rozprawa. 
Jeśliby z was niektórym sromotna obawa 
Wstrząsnęła serca, hańbiąc zacnej krwi zaszczyty,
Lub męstwo niweczyła, plamiąc znakomity 
Ród wasz, to pamiętajcie o czci i ojczyźnie,
I o sławie, Polacy, bo strach, gdy się wślizgnie,
Kala wszystko, a w wojnie jedynie pomaga 
I zdobi czynem świetnym dzielność i odwaga. 
Więc was proszę i wzywam, bo bój jest już bliski
I Teuton tryumfuje gotujcie pociski!
Teraz, jeśliście kiedy mężne piersi w zbroi
Okazali, pierś silną nadstawić przystoi.
Bijcie się dzielnie, proszę, a zwycięstwo z nami,
Jak ongiś nad Tatarem i Massagetami.
Jakim kto się okaże, blask osiągnie taki!"
Skończył, każe grzmieć w surmy, ruszyć naprzód znaki
I na wroga groźnego pędzi hufce śmiele.
Wypadają zastępy, a król mknie na czele.
Pierwszy szerzy śmierć straszną, wdziera się w oddziały,
Powala niezliczonych, rosną trupów wały
Wokół. Jak ongiś Tydeus dziki i ponury
Szalał koło skalistej, groźnej Sfinksa góry,
Lub Hektor wojowniczy, co zasłał ciałami
Greckich książąt równinę pod Troi murami,
Tak król srogi germańskie tłumy trupem kładzie,
Szczęśliwy wódz, szczęśliwy w zwycięskim napadzie.
Tuż rusza jazda polska w ślad za jego drogą.
Rycerze podnieceni wojenną pożogą
Rwą naprzód, ostre dzidy wcisnąwszy w ramiona,
Do ataku, puklerzem lśni pierś osłoniona, 
Zwiększają siły, w ciała godzą wskroś żelazem, 
Łamią wpół, ranią grotem, raz zdwajają razem,
Tną zbroje, mężów rąbią i w podziemne gaje
Germańskich dusz ślą tłumy, gdzie huk nie ustaje
Flegetonu. Do ciemnej Eumenid komnaty
Spadają dzielne ciała wskutek tchu utraty.
Zapał rośnie w żołnierzach, żądza walki warczy,
Miecze niecą błysk wokół, słychać szczęk, zgrzyt tarczy,
Okrzyk straszny się zrywa, miesza koni rżenie,
Bój na miecze się toczy i całe przestrzenie
We krwi toną od rzezi; ziemia drży zhańbiona
Stosami gęstych trupów, a niebios osłona
Od chęci błyska. Trwa zamęt i wojenna wrzawa
Tak olbrzymia, że hukiem takim nie napawa
Świata Etna, gdy Cyklop cios w jej wnętrzach zada.



0	Czcigodna latorośli z Dawida rodziny, 
Ty chwało dumna głośnej wokół Palestyny, 
Spojrzyj na ziemskie klęski z wysokiego nieba 
I patrz, jak nędzny rodzi plon sarmacka gleba. 
Wspomóż, Panno chwalebna, Polaków w niedoli, 
Których wiewem okrutnym zabija powoli 
Zaraza, napojona jadem z paszcz żmijowych, 
Zaraza wiecznie żądna, głodna śmierci nowych. 
Ona Parkę zesłała groźną z czarnej groty, 
Co ścina twego ludu, Dziewico, żywoty; 
Niszczy w szale do szczętu twych wiernych wnętrzności,
Zabija żywe członki wśród okrutnej złości. 
Ni kobiet nie oszczędza ta dzika bogini,
Ni wśród młodych i starców różnicy nie czyni. 
Już i Orcus marami napełnił się cały, 
Już się piętrzą na ziemi wszędzie trupów wały, 
Już i jesień i zima przez czas bardzo długi 
Dosyć nieszczęść zwaliła na twe wierne sługi. 
Po smutkach nastąpiła pora pięknej wiosny, 
Budzi zieleń na niwach jej powiew radosny, 
Szatę zmienia przyroda - już wszystko blask nieci 
I Phoibos w pięknym czasie czarowniej nam świeci. 
Po tak wielkich nieszczęściach zarazy, niedoli, 
Błagam, niech gniew ustanie z Twego Syna woli; 
Bo Go ni opal jasny, ni szmaragd zielony 
Nie złagodzi, ni Cytis od arabskiej strony, 
Tylko serce człowiecze, czyste, obce winie 
I Ty możesz, Dziewico, przebłagać jedynie. 
On Matce nie odmawia, o co słusznie prosi; 
Dary na Twe życzenie największe przynosi, 
Czegokolwiek zapragniesz z pogodą oblicza, 
Przychylnie i z radością sam Tobie ożycza. 
Wszak Jego, o Dziewico, ni proroków plemię, 
Ni z podziemia głos łzawy nie wezwał na ziemię, 
Ni ojców świętych w niebo sięgające chóry 
Za grzech pierwszych rodziców nie zesłały z góry, 
Lecz Ty, Panno przeczysta, bez winy brzemienia, 
Którą światłość dziewictwa blaskiem opromienia. 
O Nim księgi Sibylli i prorocy starzy 
Stwierdzili, że Twe łono życiem Go obdarzy. 
Poczętego w żywocie świętym swym nosiłaś 
I własną piersią, czysta Dziewico, karmiłaś. 
Ty, co błagań u Syna stokroć zwiększasz siły, 
Spraw, by klęski zarazy kraj nasz opuściły, 
Spraw, by zesłał zbawienny powiew i w potrzebie
Był łaskaw dla swych ludów – modlę się do Ciebie.
Niech okrutny zarazy los zmieni w życzliwy,
Bo oto przed jej grozą drżą sarmackie niwy.



0	Jeżeli zechcesz być zbyt ostrym sędzią
Dla tej książeczki naszej, choćby z racji,
Że tutaj Muza pochlebia Wenerze,
To - gdyś sam człowiek - pomnij, żeśmy ludźmi.
Przyznaję ja, że brednie to i fraszki,
Lecz gorsze od nich rzeczy i na serio
Robią krytycy ich i hipokryci, 
Ród nie cierpiący dowcipnych poetów.
Ty zaś wybaczysz to naszej młodości,
Tym bardziej że sam przyznaję się przecie.
Jeśli zaś może jakiś żart cię ugryzł, 
Jeśli uważasz, że piętnował ciebie,
Toś nie Feniksem, abyś był jedynym 
Tym, do którego pić mógł tylko żart ów 
Czy coś, co może piętnuje i innych. 
Jest tak, że jeśli na kamieni górę 
Rzucisz kamieniem, to ten tylko jeden 
Odstuknie zaraz, który był trafiony. 
Dla fraszek mych więc bądź wyrozumiały, 
Mój czytelniku - ale tylko dla nich,
Bo są tu rzeczy także dla Katonów.



0	Chryste - dziecino, słodka dziecino, królu maleńki królów
     Nie kwil, oto Styks ciemny lęka się twoich urodzin,
Oto moc niebieska twoją skromną zdobi kołyskę
     I wszelkie stworzenie wielbi swego Pana.
Wół i osioł tobie usługują, błyszcząca gwiazda miejsce
     Wskazuje i królowie mistyczne niosą dary:
Złoto, by obwieścić, Chryste, żeś królem potężnym,
     Kadzidło - że jesteś kapłanem, mirrę - że umrzesz.
Ty dziecię czcigodne pod ubożuchnym kwilisz dachem,
     A jesteś tym, co z nieba grzmoty posyłasz. 
O przedziwna i nazbyt tajemna boska wolo, co chcesz
     Pomniejszyć tak bardzo władcę wszechświata! 
Pomniejszysz, a wszystko się podda swemu królowi prawemu
     I nie będzie żadnej granicy dla twego królestwa. 
Ciebie, boska dziecino, proszę, ciężarem grzechów udręczon,
     Racz mnie znów podnieść swoim przybyciem.



0	Chryste, który w niebieskim mieszkając pałacu 
Naszą wzruszony nędzą, o królu łaskawy, 
Dla nas się dzisiaj urodziłeś z Dziewicy 
     Łona skromnego.

Oto radośnie twoje czcimy narodzenie 
I świąteczne dla ciebie śpiewamy hymny, 
Racz je przyjąć w niebiosach łaskawym 
     Twoim obliczem.

Pozwól nam godnie uczcić twe imię,
Pozwól zepsute naprawić życie
Niech nas w zagrożeniu nie zostawia
     Twoja prawica.

Usuń znużenie i ciemności ducha
I złe knowania nieprzyjaciół naszych,
I otocz swą troską Zygmunta, 
     Władcę naszego.



0	Kapłanom złorzecz, wzgardę dla niebian miej tylko,
Gań uznany obyczaj, post, modły świętości,
Wyśmiewaj i zaprzeczaj uchwałom soborów,
Szydź z obrzędów, odpustów i klątw też kościelnych.
I modłów też za grosz nie ceń, a spowiedź odrzucaj.
Precz z bożą służbą, z chlebem Pańskim po kościołach!
O sobie noś mniemanie większe, niż przystoi.
Kapłanów, królów wszystkich miej za gnój przy sobie,
Pismo święte lekceważ, jak chcesz, dawnym prawom, 
Słowom doktorów, świętych uczynkom zaprzeczaj.
Stań się sprawnym oszustem, dobrze lżyć się wyucz,
Przełożonych przed ludem na śmiech wydaj, więzy
Ślubów zakonnych łam i szerz we wszystkim zamęt.
Takim bądź, kto chcesz wiernym być stronnikiem Lutra.
Niech tam "papieżnikami" - w czym on dowcip widzi -
Taki zwie tych, co obrzęd i wiarę chowają,
Za ojcami świętymi czczą dogmaty Chrysta,
W to wierzą, co uświęcił Kościół życiodajny,
Nie w to, co apostata obłąkany zmyślił.
Niech ich taki truciciel ludzkich przywar brudem
Plami, bo sam prorokiem jest pewnie bez skazy.
Niech z daru swej Minerwy złorzeczeń nie skąpi:
Od błogosławieństw jego milsze mi się zdadzą, 
Bo przez zarazę tę być chwalonym - to hańba.



0	Wiadomo, że trzy krzyże są i o trzech barwach.
     Różne; tych, co je noszą, też rodzaje trzy:
Jest czerwony, ten słusznie zwie się Jezusowym,
     Albowiem tak Jezusa zabarwił się krwią. 
Jest biały, odpowiedni zbójcy z prawej strony, 
     Którego zbrodnie kilka odkupiło słów. 
Jest w końcu czarny, zbója z strony lewej; ten to
     Zdradziecki Zakon uznał - jak słusznie! - za swój.



0	Biadaż mi, teraz nawet poborca podatku
     Wiersze mi tu gryzmoli z ujmą dla mej czci,
Nie dość, że się mym groszem puszy i wynosi,
     Jeszcze na moją hańbę chce być synem Muz.
Myśli, że wiersze pisać - to tak jak grosz ściągać -
     I że się stopa wiersza tak zlicza jak grosz. 
Myśli, że umiejętność tę równie szczęśliwie
     Uda mu się oszukać i w sposób ten sam. 
Lecz lepiej wszystkim znany gnój jego wierszyków
     Niźli rachunki jego wydatków i wpłat. 
Więc was, wieszczowie moi, proszę: tę zakałę
     Przegnajcie! Niech nie kazi się nią dobry smak.
Kto mnie okrada, niech mnie chociaż nie zniesławia, 
     Z mą chwałą nie obchodzi się jak z groszem mym. 
Obowiązkiem żołnierza pędzić wroga z granic, 
     Waszym - pędzić potwory z przybytku mych sztuk.



0	Poeta, rozkoszy dworu naszego,
Co wiersze przedziwne łatwo
I dowcipnie pisał, zmyślnie
Słowa ojczyste do łacińskich wplatając,
Który wszystkim aż nadto schlebiał,
Milczy teraz zamknięty w lichym grobie,
Zabrany nagle w kwiecie wieku.
Bo gdy pokarmem napełniał swój brzuch
Przepastny, to pokarm, co zdrowie przynosi
Wszystkim przyjmującym go z apetytem,
Dla niego tylko przyczyną był śmierci.
Szczęśliwy, jak sądą, jest ze swej sztuki:
Gdy wielu poetom głód srogi doskwiera, 
Ten syty z pełnym spoczywa brzuchem.



0	Że mi natchnienie zsyła Kalliope
     I Feb, to twoją, Helio, jest zasługą. 
Że twarzy bladej i smutnym mym oczom
     Dziwią się druhy, twoją to jest winą.
Że pieśnią ludy czaruję sarmackie,
     To także, Helio, twoją jest zasługą.
Że noc po nocy przepędzam bezsennie
     Wśród łez i westchnień, twoją to jest winą.
Że twarz ma radość, to ból okazuje,
     Twą to zasługą jest i twoją winą. 
Kiedyż nadejdzie ta chwila, gdy powiem:
     Wszystko to, wszystko twoją jest zasługą!



0	Jakże biedny, kto kocha i wzajem kochany,
     A owocu miłości tej nie może mieć!
Biedniejszy, kto sam kocha, a wzgarda odpycha
     Jego prośby, urodę, jego każdy dar. 
Lecz nieszczęsny, zgubiony, z wszystkich najbiedniejszy,
     Kto milczy i w płomieniach musi ginąć tych. 
To ostatnie, Dantyszku, to los mego szału,
     Bo milczę i w płomieniach muszę ginąć tych.



0	Cóż to za obraz? - Życia to obraz dworskiego.
     Któż ten, co wchodzi w próg? - To nowy tutaj człek. 
Kto na tronie zasiada? - Władnące Bogactwo.
     Kto gościa wita tu? - Nadzieja, krzepiąc go.
A teraz kto go wziął? - Intryga i służalstwo.
     Komuż go ślą? - Trudowi, który czeka już. 
Cóż ten z nim pocznie? - Między troską i nadzieją
     Wodzić go będzie ten aż po starości czas. 
Zbiegł odeń ktoś? - Nadzieja, ten niewierny druh.
     A któż go pięścią miażdży? - Rozpacz. - Ale w smutku
Ktoś został z nim? - Tak: próżny po przejrzeniu żal.
     Nielicznym tylko ujść stąd, gdy na nich Bogactwo 
Wejrzy, tym darząc ich, co innym wzięło z rąk.



0	Nie wiem, czy chwalisz, przechodniu, śmierć moją, czy się nią smucisz,
     Bo mój żałosny tak zgon niejasny i dla mnie jest. 
Zając ściglejszy ode mnie nigdy nie istniał na ziemi,
     A dziś na szyi mej krew, gdy ginę, zobaczysz już. 
Mogłem - płochliwy - pogoni ujść. Lecz przedziwna łowczyni 
     Rączość wstrzymała mych nóg tylko widokiem swym, 
Kiedy jechała na koniu na czele wszystkich w pościgu,
     Szczując na zgubę już mą szybkie, rozżarte psy - 
Jakże, nieszczęsny, odwrócić wzrok mogłem i nie podziwiać
     Pięknej postaci tej, godnych bogini jej lic, 
Jej majestatu, jej oczu jak gwiazdy, twarzy i szyi
     Niby słoniowa kość, jak róże z Pestum - jej warg. 
Kiedy psa paszcza mnie chwyta, ty, mej rozkoszy przyczyna,
     Przyczyną stajesz się wnet zarazem i śmierci mej. 
Widząc ją byłem szczęśliwy, choć nieszczęśliwy, że ginę, 
     I nie wiem, który z tych dwóch losów łaskawszy mi był. 
Lecz gdy schwytany być miałem, szczęście, że ta mnie schwytała,
     Przez którą Jowisz by sam pragnął schwytany być.

